Date,Open,High,Low,Close,Adjsutment close,Volume
26-01-1982,-0.022190911,-0.022326592,-0.022044665,-0.022221182,-0.021457785,-0.645173319
27-01-1982,-0.022218696,-0.022298962,-0.022016585,-0.022193373,-0.021432658,-0.609611658
28-01-1982,-0.022079769,-0.022188442,-0.021876182,-0.022054325,-0.021306967,-0.580722714
29-01-1982,-0.022024198,-0.022133181,-0.021820021,-0.021998706,-0.021256714,-0.533228663
01-02-1982,-0.022024198,-0.022160811,-0.021876182,-0.022054325,-0.021306967,-0.584490837
02-02-1982,-0.022051983,-0.022133181,-0.021848101,-0.022026516,-0.02128184,-0.529303535
03-02-1982,-0.022051983,-0.022160811,-0.021848101,-0.022026516,-0.02128184,-0.609219145
04-02-1982,-0.02213534,-0.022271332,-0.021960424,-0.022137754,-0.021382405,-0.642268724
05-02-1982,-0.022163125,-0.022271332,-0.021960424,-0.022137754,-0.021382405,-0.578289135
08-02-1982,-0.022413245,-0.022547683,-0.02224128,-0.022415899,-0.021633788,-0.608434119
09-02-1982,-0.02244103,-0.022547683,-0.02224128,-0.022415899,-0.021633788,-0.51658612
10-02-1982,-0.022385459,-0.022492423,-0.022185119,-0.02236028,-0.021583535,-0.583548807
11-02-1982,-0.022413245,-0.022547683,-0.02224128,-0.022415899,-0.021633788,-0.63355494
12-02-1982,-0.022385459,-0.022492423,-0.022185119,-0.02236028,-0.021583535,-0.650668498
16-02-1982,-0.02244103,-0.022575314,-0.02226936,-0.022443708,-0.021658915,-0.599249319
17-02-1982,-0.022413245,-0.022520053,-0.022213199,-0.022388089,-0.021608662,-0.629865319
18-02-1982,-0.022357674,-0.022464793,-0.022157038,-0.02233247,-0.021558408,-0.620052499
19-02-1982,-0.022357674,-0.022492423,-0.022185119,-0.02236028,-0.021583535,-0.671864191
22-02-1982,-0.022413245,-0.022547683,-0.02224128,-0.022415899,-0.021633788,-0.626175699
23-02-1982,-0.022468816,-0.022602944,-0.022297441,-0.022471518,-0.0216841,-0.598464294
24-02-1982,-0.022468816,-0.022575314,-0.02226936,-0.022443708,-0.021658915,-0.586531904
25-02-1982,-0.022468816,-0.022602944,-0.022297441,-0.022471518,-0.0216841,-0.611574222
26-02-1982,-0.022496601,-0.022602944,-0.022297441,-0.022471518,-0.0216841,-0.658440252
01-03-1982,-0.022468816,-0.022575314,-0.02226936,-0.022443708,-0.021658915,-0.595795206
02-03-1982,-0.022468816,-0.022575314,-0.02226936,-0.022443708,-0.021658915,-0.597522263
03-03-1982,-0.022468816,-0.022575314,-0.02226936,-0.022443708,-0.021658915,-0.63661654
04-03-1982,-0.022524387,-0.022658204,-0.022353602,-0.022527137,-0.021734353,-0.585040355
05-03-1982,-0.022830027,-0.022962136,-0.022662488,-0.022833041,-0.022010863,-0.560704561
08-03-1982,-0.022885598,-0.023017396,-0.02271865,-0.02288866,-0.022061116,-0.596344724
09-03-1982,-0.022885598,-0.022989766,-0.022690569,-0.022860851,-0.022035989,-0.535505238
10-03-1982,-0.022913384,-0.023045026,-0.02274673,-0.022916469,-0.022086243,-0.414846797
11-03-1982,-0.022941169,-0.023017396,-0.02274673,-0.022916469,-0.022086243,-0.640384663
12-03-1982,-0.023135718,-0.023266117,-0.022971425,-0.023138995,-0.022287373,-0.55638692
15-03-1982,-0.023163503,-0.023293748,-0.022999506,-0.023166805,-0.022312499,-0.539508868
16-03-1982,-0.023219074,-0.023349008,-0.023055667,-0.023222424,-0.022362811,-0.55426735
17-03-1982,-0.023385787,-0.023514789,-0.02322415,-0.023389281,-0.022513629,-0.542570468
18-03-1982,-0.023163503,-0.023266117,-0.022971425,-0.023138995,-0.022287373,-0.522081299
19-03-1982,-0.022857813,-0.022962136,-0.022662488,-0.022833041,-0.022010863,-0.488874715
22-03-1982,-0.022579958,-0.022685834,-0.022381683,-0.022554946,-0.02175948,-0.477020828
23-03-1982,-0.022607743,-0.022741095,-0.022437844,-0.022610565,-0.021809733,-0.523415843
24-03-1982,-0.022830027,-0.022962136,-0.022662488,-0.022833041,-0.022010863,-0.53864534
25-03-1982,-0.022857813,-0.022989766,-0.022690569,-0.022860851,-0.022035989,-0.42473812
26-03-1982,-0.022913384,-0.023045026,-0.02274673,-0.022916469,-0.022086243,-0.541549935
29-03-1982,-0.022857813,-0.022962136,-0.022662488,-0.022833041,-0.022010863,-0.48259451
30-03-1982,-0.022802242,-0.022906876,-0.022606327,-0.022777422,-0.021960551,-0.446326325
31-03-1982,-0.022802242,-0.022906876,-0.022606327,-0.022777422,-0.021960551,-0.543748007
01-04-1982,-0.022607743,-0.022713464,-0.022409763,-0.022582756,-0.021784606,-0.512268479
02-04-1982,-0.022607743,-0.022713464,-0.022409763,-0.022582756,-0.021784606,-0.422304541
05-04-1982,-0.022607743,-0.022713464,-0.022409763,-0.022582756,-0.021784606,-0.415867331
06-04-1982,-0.022607743,-0.022741095,-0.022437844,-0.022610565,-0.021809733,-0.468621053
07-04-1982,-0.022663314,-0.022796355,-0.022494005,-0.022666184,-0.021860045,-0.617540417
08-04-1982,-0.022663314,-0.022768725,-0.022465924,-0.022638375,-0.021834918,-0.635439001
12-04-1982,-0.022663314,-0.022768725,-0.022494005,-0.022666184,-0.021860045,-0.564237176
13-04-1982,-0.022968955,-0.023100287,-0.022802891,-0.022972088,-0.022136554,-0.420577484
14-04-1982,-0.022968955,-0.023072657,-0.022774811,-0.022944279,-0.022111369,-0.321428747
15-04-1982,-0.022913384,-0.023017396,-0.02271865,-0.02288866,-0.022061116,-0.143777445
16-04-1982,-0.022802242,-0.022906876,-0.022606327,-0.022777422,-0.021960551,-0.354870839
19-04-1982,-0.022830027,-0.022962136,-0.022690569,-0.022860851,-0.022035989,-0.574835022
20-04-1982,-0.023024526,-0.023155547,-0.022859053,-0.023027707,-0.022186808,-0.437220028
21-04-1982,-0.023052312,-0.023183177,-0.022887183,-0.023055567,-0.022211993,-0.463596889
22-04-1982,-0.023107932,-0.023238487,-0.022943345,-0.023111186,-0.022262246,-0.535191227
23-04-1982,-0.023135718,-0.023238487,-0.022943345,-0.023111186,-0.022262246,-0.55026372
26-04-1982,-0.023052312,-0.023155547,-0.022859053,-0.023027707,-0.022186808,-0.516507617
27-04-1982,-0.023135718,-0.023266117,-0.022971425,-0.023138995,-0.022287373,-0.473252705
28-04-1982,-0.023274645,-0.023404268,-0.023111828,-0.023278043,-0.022413064,-0.37174889
29-04-1982,-0.023302431,-0.023404268,-0.023111828,-0.023278043,-0.022413064,-0.431332336
30-04-1982,-0.023274645,-0.023376638,-0.023083748,-0.023250233,-0.022387937,0.252660501
03-05-1982,-0.023163503,-0.023266117,-0.022971425,-0.023138995,-0.022287373,-0.429683782
04-05-1982,-0.023052312,-0.023155547,-0.022859053,-0.023027707,-0.022186808,-0.460221279
05-05-1982,-0.023052312,-0.023183177,-0.022915264,-0.023083376,-0.022237119,-0.530481074
06-05-1982,-0.02299674,-0.023100287,-0.022802891,-0.022972088,-0.022136554,-0.45504011
07-05-1982,-0.022941169,-0.023045026,-0.02274673,-0.022916469,-0.022086243,-0.422618551
10-05-1982,-0.022968955,-0.023100287,-0.022802891,-0.022972088,-0.022136554,-0.608748129
11-05-1982,-0.023080147,-0.023210857,-0.022915264,-0.023083376,-0.022237119,-0.358481957
12-05-1982,-0.023163503,-0.023293748,-0.022999506,-0.023166805,-0.022312499,-0.47066212
13-05-1982,-0.023163503,-0.023266117,-0.022971425,-0.023138995,-0.022287373,-0.528675515
14-05-1982,-0.02324686,-0.023376638,-0.023111828,-0.023278043,-0.022413064,-0.38399529
17-05-1982,-0.023330216,-0.023459529,-0.023167989,-0.023333662,-0.022463317,-0.452449525
18-05-1982,-0.023385787,-0.023514789,-0.02322415,-0.023389281,-0.022513629,-0.29183328
19-05-1982,-0.023413573,-0.023542419,-0.023252231,-0.02341709,-0.022538756,-0.45566813
20-05-1982,-0.023413573,-0.023514789,-0.02322415,-0.023389281,-0.022513629,-0.622721586
21-05-1982,-0.023385787,-0.023487159,-0.02319607,-0.023361471,-0.022488502,-0.583391801
24-05-1982,-0.023358002,-0.023459529,-0.023167989,-0.023333662,-0.022463317,-0.607413586
25-05-1982,-0.023358002,-0.023459529,-0.023167989,-0.023333662,-0.022463317,-0.538802345
26-05-1982,-0.023358002,-0.023487159,-0.02319607,-0.023361471,-0.022488502,-0.567848294
27-05-1982,-0.023413573,-0.023542419,-0.023252231,-0.02341709,-0.022538756,-0.61000417
28-05-1982,-0.023441358,-0.023542419,-0.023252231,-0.02341709,-0.022538756,-0.65223855
01-06-1982,-0.023469144,-0.02359768,-0.023308392,-0.023472709,-0.022589009,-0.552697299
02-06-1982,-0.023441358,-0.023542419,-0.023252231,-0.02341709,-0.022538756,-0.604194981
03-06-1982,-0.023496929,-0.02362531,-0.023364553,-0.023528328,-0.022639321,-0.580173196
04-06-1982,-0.023608071,-0.02373583,-0.023448795,-0.023611757,-0.0227147,-0.587473935
07-06-1982,-0.023635857,-0.02373583,-0.023448795,-0.023611757,-0.0227147,-0.589279494
08-06-1982,-0.023635857,-0.023763461,-0.023476876,-0.023639566,-0.022739827,-0.609454653
09-06-1982,-0.023691428,-0.023818721,-0.023533037,-0.023695185,-0.02279008,-0.600897873
10-06-1982,-0.023691428,-0.023791091,-0.023504956,-0.023667376,-0.022764954,-0.598935309
11-06-1982,-0.023580286,-0.02368057,-0.023392634,-0.023556138,-0.022664447,-0.528047494
14-06-1982,-0.023580286,-0.02368057,-0.023392634,-0.023556138,-0.022664447,-0.614400314
15-06-1982,-0.023580286,-0.02368057,-0.023392634,-0.023556138,-0.022664447,-0.596109217
16-06-1982,-0.023580286,-0.02368057,-0.023392634,-0.023556138,-0.022664447,-0.573264971
17-06-1982,-0.023608071,-0.02373583,-0.023448795,-0.023611757,-0.0227147,-0.617304909
18-06-1982,-0.023635857,-0.023763461,-0.023504956,-0.023667376,-0.022764954,-0.649883473
21-06-1982,-0.023691428,-0.023791091,-0.023504956,-0.023667376,-0.022764954,-0.619502981
22-06-1982,-0.023580286,-0.02365294,-0.023392634,-0.023556138,-0.022664447,-0.657969237
23-06-1982,-0.023496929,-0.023570049,-0.023308392,-0.023472709,-0.022589009,-0.534641709
24-06-1982,-0.023496929,-0.02359768,-0.023308392,-0.023472709,-0.022589009,-0.564786694
25-06-1982,-0.023580286,-0.0237082,-0.023420715,-0.023583947,-0.022689574,-0.626018693
28-06-1982,-0.023608071,-0.02373583,-0.023448795,-0.023611757,-0.0227147,-0.631356868
29-06-1982,-0.023691428,-0.023818721,-0.023533037,-0.023695185,-0.02279008,-0.593989647
30-06-1982,-0.023719213,-0.023818721,-0.023533037,-0.023695185,-0.02279008,-0.482516007
01-07-1982,-0.023719213,-0.023846351,-0.023561117,-0.023722995,-0.022815265,-0.524200868
02-07-1982,-0.023858191,-0.023984551,-0.023701571,-0.023862092,-0.022940957,-0.515879597
06-07-1982,-0.023969333,-0.024095072,-0.023813893,-0.02397333,-0.023041522,-0.41217771
07-07-1982,-0.023997118,-0.024095072,-0.023813893,-0.02397333,-0.023041522,-0.61306577
08-07-1982,-0.024080475,-0.024205593,-0.023926215,-0.024084568,-0.023142087,-0.14362044
09-07-1982,-0.024024904,-0.024122702,-0.023841974,-0.024001139,-0.023066648,-0.26946005
12-07-1982,-0.023969333,-0.024067442,-0.023785812,-0.023945521,-0.023016395,-0.497352992
13-07-1982,-0.02380257,-0.023901611,-0.023617279,-0.023778614,-0.022865519,-0.318681157
14-07-1982,-0.023774785,-0.023846351,-0.023589198,-0.023750804,-0.022840392,-0.470269607
15-07-1982,-0.023719213,-0.023818721,-0.023533037,-0.023695185,-0.02279008,-0.488953217
16-07-1982,-0.023608071,-0.0237082,-0.023420715,-0.023583947,-0.022689574,-0.449623433
19-07-1982,-0.023580286,-0.02368057,-0.023392634,-0.023556138,-0.022664447,-0.425915659
20-07-1982,-0.023385787,-0.023487159,-0.02319607,-0.023361471,-0.022488502,-0.545318058
21-07-1982,-0.023385787,-0.023487159,-0.02319607,-0.023361471,-0.022488502,-0.468228541
22-07-1982,-0.023358002,-0.023459529,-0.023167989,-0.023333662,-0.022463317,-0.596109217
23-07-1982,-0.023385787,-0.023514789,-0.02322415,-0.023389281,-0.022513629,-0.655378652
26-07-1982,-0.023524715,-0.02365294,-0.023364553,-0.023528328,-0.022639321,-0.52027574
27-07-1982,-0.0235525,-0.02365294,-0.023364553,-0.023528328,-0.022639321,-0.606236047
28-07-1982,-0.023663642,-0.023791091,-0.023504956,-0.023667376,-0.022764954,-0.531972622
29-07-1982,-0.023580286,-0.02368057,-0.023392634,-0.023556138,-0.022664447,-0.502691166
30-07-1982,-0.0235525,-0.02365294,-0.023364553,-0.023528328,-0.022639321,-0.584176827
02-08-1982,-0.023469144,-0.023570049,-0.023280312,-0.0234449,-0.022563882,-0.388705444
03-08-1982,-0.023635857,-0.023763461,-0.023476876,-0.023639566,-0.022739827,-0.404562962
04-08-1982,-0.023663642,-0.023791091,-0.023504956,-0.023667376,-0.022764954,-0.425601649
05-08-1982,-0.023774785,-0.023901611,-0.023617279,-0.023778614,-0.022865519,-0.475058264
06-08-1982,-0.02380257,-0.023929242,-0.023645359,-0.023806423,-0.022890645,-0.380148664
09-08-1982,-0.02380257,-0.023901611,-0.023617279,-0.023778614,-0.022865519,-0.522866325
10-08-1982,-0.023635857,-0.02373583,-0.023448795,-0.023611757,-0.0227147,-0.3261389
11-08-1982,-0.023608071,-0.0237082,-0.023420715,-0.023583947,-0.022689574,-0.474587248
12-08-1982,-0.023608071,-0.02373583,-0.023448795,-0.023611757,-0.0227147,-0.612202242
13-08-1982,-0.023635857,-0.02373583,-0.023448795,-0.023611757,-0.0227147,-0.628530775
16-08-1982,-0.023580286,-0.02368057,-0.023392634,-0.023556138,-0.022664447,-0.58488335
17-08-1982,-0.023385787,-0.023459529,-0.02319607,-0.023361471,-0.022488502,-0.552226284
18-08-1982,-0.023385787,-0.023487159,-0.02319607,-0.023361471,-0.022488502,-0.281235434
19-08-1982,-0.023358002,-0.023459529,-0.023167989,-0.023333662,-0.022463317,-0.552618796
20-08-1982,-0.023274645,-0.023376638,-0.023083748,-0.023250233,-0.022387937,-0.527262468
23-08-1982,-0.023135718,-0.023238487,-0.022943345,-0.023111186,-0.022262246,-0.475293771
24-08-1982,-0.022968955,-0.023072657,-0.022774811,-0.022944279,-0.022111369,-0.173608419
25-08-1982,-0.022718885,-0.022823985,-0.022522086,-0.022693994,-0.021885171,0.53189412
26-08-1982,-0.022607743,-0.022713464,-0.022409763,-0.022582756,-0.021784606,0.018487354
27-08-1982,-0.022774456,-0.022906876,-0.022606327,-0.022777422,-0.021960551,-0.373789957
30-08-1982,-0.022746671,-0.022851615,-0.022550166,-0.022721803,-0.021910298,-0.437612541
31-08-1982,-0.022552172,-0.022658204,-0.022353602,-0.022527137,-0.021734353,-0.22691166
01-09-1982,-0.022635529,-0.022768725,-0.022465924,-0.022638375,-0.021834918,-0.430154797
02-09-1982,-0.022496601,-0.022602944,-0.022297441,-0.022471518,-0.0216841,-0.455197115
03-09-1982,-0.022468816,-0.022575314,-0.02226936,-0.022443708,-0.021658915,-0.353143782
07-09-1982,-0.022663314,-0.022796355,-0.022494005,-0.022666184,-0.021860045,-0.434315433
08-09-1982,-0.022552172,-0.022658204,-0.022353602,-0.022527137,-0.021734353,-0.466030469
09-09-1982,-0.022607743,-0.022741095,-0.022437844,-0.022610565,-0.021809733,-0.496646469
10-09-1982,-0.022524387,-0.022630574,-0.022325522,-0.022499327,-0.021709227,-0.52302333
13-09-1982,-0.022496601,-0.022602944,-0.022297441,-0.022471518,-0.0216841,-0.513132007
14-09-1982,-0.022357674,-0.022464793,-0.022157038,-0.02233247,-0.021558408,-0.363820131
15-09-1982,-0.022357674,-0.022492423,-0.022185119,-0.02236028,-0.021583535,-0.468071535
16-09-1982,-0.022468816,-0.022602944,-0.022325522,-0.022499327,-0.021709227,-0.437848048
17-09-1982,-0.022579958,-0.022713464,-0.022409763,-0.022582756,-0.021784606,-0.530088561
20-09-1982,-0.022579958,-0.022685834,-0.022381683,-0.022554946,-0.02175948,-0.582371268
21-09-1982,-0.022496601,-0.022602944,-0.022297441,-0.022471518,-0.0216841,-0.59100655
22-09-1982,-0.022385459,-0.022492423,-0.022185119,-0.02236028,-0.021583535,-0.357225916
23-09-1982,-0.022385459,-0.022492423,-0.022185119,-0.02236028,-0.021583535,-0.229502245
24-09-1982,-0.022496601,-0.022630574,-0.022325522,-0.022499327,-0.021709227,-0.095027353
27-09-1982,-0.022524387,-0.022602944,-0.022325522,-0.022499327,-0.021709227,-0.585825381
28-09-1982,-0.022468816,-0.022547683,-0.02226936,-0.022443708,-0.021658915,-0.419792459
29-09-1982,-0.022468816,-0.022575314,-0.02226936,-0.022443708,-0.021658915,-0.489738243
30-09-1982,-0.022468816,-0.022602944,-0.022297441,-0.022471518,-0.0216841,-0.4577877
01-10-1982,-0.02244103,-0.022520053,-0.02224128,-0.022415899,-0.021633788,-0.557407453
04-10-1982,-0.02244103,-0.022492423,-0.022353602,-0.02236028,-0.021583535,-0.476549812
05-10-1982,-0.022385459,-0.022409483,-0.022185119,-0.02233247,-0.021558408,-0.438319064
06-10-1982,-0.022357674,-0.022188442,-0.022157038,-0.022026516,-0.02128184,-0.111355886
07-10-1982,-0.022024198,-0.021801619,-0.021820021,-0.021664992,-0.020955077,0.372769423
08-10-1982,-0.021690772,-0.021442377,-0.021511134,-0.021303419,-0.020628256,0.246144788
11-10-1982,-0.02132951,-0.021193706,-0.021117956,-0.021192181,-0.020527749,0.379991659
12-10-1982,-0.021218368,-0.021276596,-0.021230278,-0.021359038,-0.020678568,0.187974389
13-10-1982,-0.021385081,-0.021304226,-0.021230278,-0.021303419,-0.020628256,-0.02264799
14-10-1982,-0.02132951,-0.021387117,-0.021202198,-0.02127561,-0.020603129,-0.093378799
15-10-1982,-0.02132951,-0.021470007,-0.02131457,-0.021414657,-0.020728821,-0.212702696
18-10-1982,-0.021440652,-0.021442377,-0.021230278,-0.021303419,-0.020628256,-0.388862449
19-10-1982,-0.02132951,-0.021304226,-0.021117956,-0.021192181,-0.020527749,-0.289007188
20-10-1982,-0.021218368,-0.021000295,-0.021033714,-0.020886277,-0.02025124,0.128940461
21-10-1982,-0.020912728,-0.020751573,-0.020780989,-0.020747229,-0.020125548,0.077835292
22-10-1982,-0.0207738,-0.020751573,-0.020584425,-0.020775039,-0.020150675,-0.152883743
25-10-1982,-0.020801586,-0.020917404,-0.020949472,-0.021108753,-0.020452311,-0.071398082
26-10-1982,-0.021135012,-0.021221336,-0.021174117,-0.021080943,-0.020427184,-0.131609548
27-10-1982,-0.021107226,-0.021083185,-0.020893311,-0.020941896,-0.020301493,-0.049574369
28-10-1982,-0.020968299,-0.021055555,-0.02083715,-0.020941896,-0.020301493,0.043372666
29-10-1982,-0.020968299,-0.021055555,-0.02083715,-0.020886277,-0.02025124,-0.305571229
01-11-1982,-0.020912728,-0.020696313,-0.020752908,-0.020580322,-0.019974671,-0.353771803
02-11-1982,-0.020551466,-0.02014371,-0.020331649,-0.02016318,-0.019597655,0.369864828
03-11-1982,-0.020190255,-0.019867358,-0.019966602,-0.019690369,-0.019170269,0.104526163
04-11-1982,-0.019717851,-0.019618687,-0.019545343,-0.01963475,-0.019120016,0.433765915
05-11-1982,-0.019717851,-0.019867358,-0.019741957,-0.019829416,-0.019295961,-0.223614552
08-11-1982,-0.019856779,-0.019950249,-0.019938521,-0.020107561,-0.019547402,-0.301803106
09-11-1982,-0.020134684,-0.020005509,-0.019938521,-0.019885035,-0.019346272,-0.089453671
10-11-1982,-0.019884564,-0.019701577,-0.019657665,-0.01963475,-0.019120016,-0.008831538
11-11-1982,-0.01966228,-0.019370015,-0.019545343,-0.019189798,-0.018717873,-0.287908152
12-11-1982,-0.019217712,-0.019148924,-0.019124134,-0.019328845,-0.018843506,-0.260039742
15-11-1982,-0.01935664,-0.019425276,-0.019376859,-0.019495702,-0.018994324,-0.282883988
16-11-1982,-0.019523353,-0.019646317,-0.019685746,-0.019857226,-0.019321087,-0.081603415
17-11-1982,-0.019884564,-0.019701577,-0.019657665,-0.019551321,-0.019044636,-0.21435125
18-11-1982,-0.019578924,-0.019618687,-0.019376859,-0.019551321,-0.019044636,-0.184441773
19-11-1982,-0.019578924,-0.019673947,-0.019489182,-0.019662559,-0.019145142,-0.37850011
22-11-1982,-0.019690066,-0.019839728,-0.020078924,-0.020274418,-0.01969822,-0.364683659
23-11-1982,-0.02021804,-0.0200884,-0.019994682,-0.020107561,-0.019547402,-0.409351618
24-11-1982,-0.020134684,-0.019922619,-0.019938521,-0.019968513,-0.01942171,-0.461084807
26-11-1982,-0.019995756,-0.02006077,-0.020022763,-0.020079751,-0.019522217,-0.362093075
29-11-1982,-0.020106898,-0.02017134,-0.020107005,-0.020107561,-0.019547402,-0.54445453
30-11-1982,-0.020134684,-0.019591057,-0.019938521,-0.019440083,-0.018944071,-0.161597527
01-12-1982,-0.019467782,-0.019204185,-0.019236456,-0.019301036,-0.018818379,0.005377426
02-12-1982,-0.019328854,-0.019370015,-0.019208376,-0.019301036,-0.018818379,-0.142207394
03-12-1982,-0.019412211,-0.019563426,-0.019348779,-0.019467893,-0.018969198,-0.552775802
06-12-1982,-0.019495567,-0.019204185,-0.019320698,-0.01907851,-0.01861725,-0.20579447
07-12-1982,-0.01910652,-0.019010773,-0.019039892,-0.018995081,-0.01854187,-0.133258102
08-12-1982,-0.019023164,-0.018955513,-0.018983731,-0.019161988,-0.018692688,-0.325903393
09-12-1982,-0.019301069,-0.019452906,-0.01943302,-0.019523512,-0.019019451,-0.037327969
